Send_Cust_ID,pack_ID,Cost,Street#,Str_Name,Apt#,City,State,ZIP
204088736,864835681,7,5457,Armstrong Ave.,7,Commack,Maine,27980
14002496,159219758,2,1165,Clark St.,44,Wyandanch,Virginia,47061
198673976,382740422,8,856,Joy Ct.,4,Wyandanch,Pennsylvania,29807
589180207,390016524,22,2080,Armstrong Ave.,6,Hauppague,Pennsylvania,38333
1031178871,1814663104,25,973,Clark St.,3,Speonk,Oregon,33573
1138504259,1152385433,23,3614,Harrison St.,9,Yaphank,Delaware,19593
1085014701,803116622,19,2679,James Ct.,34,Sagaponack,Delaware,69590
62160915,1820333055,22,5437,Hollis Lane,2,Speonk,Washington D.C.,27001
189806580,1289532909,27,2451,Hollis Lane,44,Mattituck,Maine,56700
2015767875,142914847,7,645,James Ct.,10,Copaigue,Virginia,17872
159560015,1131343223,30,2442,Canal St.,44,Speonk,New York,14619
749531026,903366901,7,1818,149th St.,23,Wyandanch,Louisiana,29950
1972834959,1170131553,27,935,James Ct.,7,Speonk,New York,52906
331005117,1922069350,29,5986,Canal St.,99,Massapequa,Louisiana,52569
1530902213,1548636597,18,2271,Canal St.,1,Sagaponack,Louisiana,15165
479808960,1952045909,14,4292,King Dr.,7,Commack,Texas,53863
1007509772,1000869783,26,2789,Hollis Lane,44,Mattituck,Maine,48511
1160751303,869792019,3,4237,Clark St.,99,Speonk,California,11900
1306823832,1605808606,11,791,Joy Ct.,7,Wantaugh,California,73579
402733498,1661949036,22,2243,Canal St.,99,Commack,Texas,15353
2115637296,1051955184,19,5467,Canal St.,85,Speonk,Georgia,75990
1179262422,1965249433,26,520,Jefferson Ave.,4,Mattituck,California,65011
1151514932,640731282,14,1903,Washington Ave.,23,Northampton,Pennsylvania,61264
1753498754,1446219405,12,689,Washington Ave.,3,Massapequa,Virginia,71967
1315323793,582997542,16,1463,James Ct.,34,Northampton,Virginia,45940
808472105,1208092979,26,2052,Armstrong Ave.,85,Speonk,Maine,51926
398116365,89426501,16,778,Hicksville Road,44,Hauppague,Louisiana,24837
1698908529,1647676242,9,4840,James Ct.,9,Copaigue,Texas,12432
1236109703,1332245355,24,4605,Joy Ct.,8,Amagansett,West Virginia,62970
30638038,243043820,23,3583,149th St.,5,Copaigue,Virginia,24082
897136091,1847470571,5,2397,King Dr.,6,Wantaugh,Delaware,61562
78419032,1624517633,18,5321,Jefferson Ave.,1,Speonk,Maine,73690
1088264254,1255378205,2,3477,Washington Ave.,99,Amagansett,Virginia,73803
2011738479,895924187,9,2698,King Dr.,2,Copaigue,Maine,54821
868048133,1350991422,7,3670,Canal St.,8,Mattituck,Washington,41056
1873153847,1345965579,2,5192,Hicksville Road,1,Wantaugh,Georgia,21149
983087597,182996008,17,2048,Armstrong Ave.,5,Copaigue,Texas,68695
2092867409,1670382701,19,4809,Canal St.,10,Massapequa,Pennsylvania,76056
1125260828,351285679,16,4874,Hicksville Road,7,Yaphank,Maine,64061
1078612377,926805422,11,501,James Ct.,9,Copaigue,California,14198
947406369,112633849,12,4437,King Dr.,1,Amagansett,Texas,39781
1344443272,231317722,22,5284,Washington Ave.,8,Wyandanch,Oregon,10105
1436462206,862439143,5,218,Joy Ct.,23,Sagaponack,Florida,75554
1319177098,1794314425,11,5782,Hicksville Road,9,Amagansett,Maine,59254
2082915891,2074519323,18,1164,Joy Ct.,10,Wyandanch,New York,49455
418515554,2047297466,14,4283,Hicksville Road,44,Northampton,Washington D.C.,18260
1328912155,1850416120,21,4481,Jefferson Ave.,7,Sagaponack,Florida,18409
1367926327,1586060144,11,2175,Armstrong Ave.,23,Speonk,Texas,41871
1152840408,1057804144,9,3205,James Ct.,23,Quogue,Texas,19079
160290191,434054576,11,2838,James Ct.,9,Massapequa,Georgia,78590
1386904916,1917695525,8,5436,King Dr.,44,Amagansett,Virginia,55032
152081440,728912261,1,1636,Canal St.,6,Commack,Washington D.C.,25387
479967447,2124619788,14,406,Washington Ave.,2,Yaphank,Washington,33400
381945841,259921732,28,4170,Jefferson Ave.,4,Northampton,Washington D.C.,21486
1467674623,2073673802,23,3607,Clark St.,5,Wantaugh,Florida,74307
1532914428,2058904902,22,725,149th St.,8,Amagansett,Florida,26424
494311125,885100209,18,1536,Joy Ct.,34,Massapequa,New Jersey,18391
1485870086,1659417039,19,2775,Joy Ct.,85,Ronkonkoma,Delaware,23833
1608327303,195184106,10,3424,King Dr.,85,Sagaponack,West Virginia,42286
2040627497,1774524119,21,440,Clark St.,1,Amagansett,New Jersey,60260
1135920716,497459939,27,5661,Canal St.,4,Yaphank,Texas,29864
1911105263,892774799,1,1358,Jefferson Ave.,6,Copaigue,New Jersey,67272
1787764785,1270469843,30,2762,King Dr.,8,Wyandanch,California,31055
352118989,1316652436,26,3989,Jefferson Ave.,1,Massapequa,Washington,62049
1439220122,827353256,29,3160,Canal St.,5,Speonk,Louisiana,17261
1732733469,461194971,26,1328,Armstrong Ave.,1,Ronkonkoma,Virginia,41095
2003538297,1313427312,14,4273,Harrison St.,44,Northampton,Pennsylvania,36786
1804419727,1152480664,2,5018,149th St.,85,Ronkonkoma,Maine,62629
13949238,1794086110,11,4440,James Ct.,1,Wyandanch,West Virginia,16841
2070771095,209108080,4,2514,Hicksville Road,23,Northampton,Louisiana,28700
234147226,1177901483,29,1028,James Ct.,44,Amagansett,California,18198
1697808876,939191132,25,2031,Harrison St.,3,Yaphank,West Virginia,56080
1878305277,1468159288,13,3306,James Ct.,2,Commack,West Virginia,38963
1234361578,901730537,4,3773,King Dr.,44,Sagaponack,Texas,26994
802529325,1446865532,7,244,Jefferson Ave.,23,Mattituck,Washington,53733
1917541686,1880399735,24,2628,Canal St.,44,Commack,Oregon,36395
253650603,1984030166,18,282,Jefferson Ave.,4,Ronkonkoma,Pennsylvania,72214
946167981,1960734029,19,2209,Harrison St.,1,Ronkonkoma,Georgia,21858
1189534441,1199975443,28,5351,149th St.,6,Massapequa,West Virginia,27985
1504543535,787590275,18,2854,Washington Ave.,34,Yaphank,New York,15866
871499365,384149121,22,1647,Harrison St.,1,Speonk,Louisiana,51717
145682095,476103362,23,4250,Jefferson Ave.,9,Wantaugh,New Jersey,27197
414917513,263287966,2,1129,Jefferson Ave.,34,Yaphank,Oregon,42681
1316835390,1487730976,17,5952,Washington Ave.,10,Copaigue,Florida,43501
349932146,485493120,5,816,Joy Ct.,34,Mattituck,Virginia,48796
1973631680,1999231328,15,2874,Clark St.,6,Wantaugh,Oregon,69000
1160150475,1182843319,16,2481,Canal St.,9,Copaigue,Washington D.C.,12379
196697420,911278098,12,5422,Harrison St.,99,Ronkonkoma,Florida,63065
583970058,1743083033,20,1335,149th St.,44,Hauppague,West Virginia,26609
1316084249,1861646881,26,422,149th St.,1,Wantaugh,New York,28357
533541780,1034141805,2,427,Jefferson Ave.,44,Ronkonkoma,Oregon,78195
1442439742,1010350214,23,4413,Clark St.,9,Hauppague,Delaware,41101
1320512327,873584807,5,2800,King Dr.,1,Northampton,Washington,42618
1566468968,871269876,2,317,Jefferson Ave.,44,Sagaponack,Delaware,51802
1587404081,1101204462,16,4711,King Dr.,5,Massapequa,Delaware,19010
1101628943,1174896754,14,863,Hicksville Road,2,Amagansett,Washington,46356
1586494520,1845803605,16,1597,Joy Ct.,2,Amagansett,Delaware,18648
1055847804,1362881520,10,51,Clark St.,5,Hauppague,Louisiana,53488
307522488,1366289614,8,2461,Armstrong Ave.,7,Speonk,California,71242
1283249801,1760693018,19,5690,Harrison St.,6,Speonk,Pennsylvania,33831
1180428053,1572756084,6,3754,Armstrong Ave.,5,Mattituck,New Jersey,55376
744048266,520458406,21,732,Harrison St.,6,Hauppague,California,44345
518010765,1839497974,10,1242,Hicksville Road,99,Yaphank,Maine,58661
1841775007,1735423406,19,3328,149th St.,3,Hauppague,Virginia,45772
1598098060,1768203135,19,3208,Washington Ave.,7,Ronkonkoma,Oregon,32299
1239072282,1342707855,12,4419,King Dr.,10,Yaphank,New York,36447
98907392,629957676,20,5580,149th St.,1,Massapequa,Florida,74726
1713375850,1334952976,6,521,Armstrong Ave.,3,Wantaugh,New Jersey,24479
660506426,1069381032,24,1848,Clark St.,1,Northampton,Washington D.C.,38131
1756531601,1433642916,28,2170,James Ct.,1,Quogue,Washington D.C.,14502
632328468,222583098,9,2071,Harrison St.,10,Quogue,Washington,62407
288838590,422258612,20,540,Jefferson Ave.,6,Speonk,Washington,13451
1392418613,5693726,17,4741,Joy Ct.,34,Hauppague,New York,32654
732760923,366266381,5,2540,Hicksville Road,4,Wyandanch,Washington,48173
1291524187,1715504062,23,2577,Armstrong Ave.,34,Hauppague,Washington D.C.,61425
1281555049,1864471201,30,5517,Clark St.,85,Ronkonkoma,West Virginia,73700
2081930438,1271302622,8,1822,Jefferson Ave.,5,Ronkonkoma,Texas,55111
892308660,1690290673,15,1374,Joy Ct.,5,Wantaugh,West Virginia,33014
1809312252,2096289422,18,4432,Hicksville Road,1,Northampton,Florida,41978
49060103,221395092,19,4064,149th St.,44,Copaigue,Texas,76244
267514420,1566912307,30,863,King Dr.,44,Copaigue,Washington D.C.,11431
2032036372,601427564,26,4949,Joy Ct.,44,Copaigue,California,76415
441718999,532703941,1,3534,Joy Ct.,7,Ronkonkoma,Pennsylvania,56841
1915072389,1644609603,13,1067,James Ct.,23,Commack,Pennsylvania,16865
397108411,1459679436,1,332,King Dr.,5,Amagansett,Louisiana,21475
141295157,1741279135,13,4945,King Dr.,85,Commack,New York,60012
1169423551,1402133358,5,4598,Clark St.,23,Wyandanch,West Virginia,59317
677152816,1982596799,17,2154,Washington Ave.,7,Speonk,Texas,50536
206255260,1708166008,21,3929,James Ct.,9,Massapequa,Louisiana,35359
1715314626,64493536,20,1990,Hicksville Road,23,Copaigue,Washington,51267
402986470,163279308,8,4302,James Ct.,4,Sagaponack,Oregon,72795
1251742841,2010019570,3,2300,149th St.,8,Sagaponack,Oregon,31304
825857102,1612408704,10,4521,James Ct.,5,Speonk,California,10128
805072286,1850849810,4,507,Harrison St.,7,Hauppague,Georgia,48868
520586326,70290500,18,1008,Canal St.,2,Commack,West Virginia,21134
1330289479,1594693448,25,1611,Joy Ct.,9,Massapequa,Oregon,18781
1634525394,1747841697,17,5825,Armstrong Ave.,9,Northampton,West Virginia,38511
83514829,1776631056,19,5467,James Ct.,7,Amagansett,California,65107
2103457179,1024084457,25,1655,Armstrong Ave.,5,Massapequa,Maine,52505
316584697,1331990379,8,4953,Washington Ave.,1,Commack,Oregon,74007
931573028,418340772,15,5303,149th St.,6,Commack,Texas,21754
472932611,964742211,7,3609,Canal St.,23,Commack,West Virginia,28163
1941244543,724182177,5,2434,Armstrong Ave.,8,Mattituck,New Jersey,23952
228565239,1917159462,1,3189,Jefferson Ave.,34,Ronkonkoma,Washington,50982
1956172493,308643228,16,1740,Joy Ct.,44,Wyandanch,Pennsylvania,30836
1973546183,75390804,20,641,Hicksville Road,44,Wyandanch,Washington D.C.,65633
417748717,147440632,6,3288,King Dr.,5,Amagansett,Georgia,21797
1297996019,1367205739,21,1021,King Dr.,3,Northampton,California,29285
729397653,306526396,7,1748,Jefferson Ave.,8,Ronkonkoma,Louisiana,29325
2042699332,1894083322,30,5418,Armstrong Ave.,99,Amagansett,Florida,35098
1965899255,602403457,17,3481,Hollis Lane,7,Massapequa,Florida,11382
1440871874,601000560,12,5294,Harrison St.,23,Sagaponack,Maine,26432
2022713430,1106843346,19,3886,Harrison St.,9,Copaigue,Washington D.C.,43212
1986754476,1149078772,19,2583,149th St.,3,Yaphank,Maine,35434
1369213939,416235492,30,3885,Armstrong Ave.,99,Copaigue,Georgia,56003
1377576401,991903731,2,167,Joy Ct.,10,Massapequa,Texas,24995
1525813484,1173250404,15,5988,Washington Ave.,4,Hauppague,Louisiana,43512
458889801,275957011,9,3853,Washington Ave.,3,Speonk,California,32146
477745344,719354249,3,1307,Canal St.,44,Wyandanch,Oregon,15037
1283695941,1672275103,17,3083,Clark St.,6,Commack,Delaware,17296
414640457,1494687589,11,1009,Canal St.,1,Quogue,Delaware,64934
1708121890,897772911,26,2622,Hollis Lane,44,Mattituck,Washington,32085
1430166566,268682208,7,4040,Armstrong Ave.,9,Wyandanch,Texas,29482
1848999859,474588039,23,1172,Washington Ave.,44,Speonk,Delaware,55532
613761957,755654804,5,1641,James Ct.,10,Ronkonkoma,Virginia,43757
629674054,1899316154,9,1507,James Ct.,23,Speonk,New Jersey,66255
485351004,709213770,27,2042,Washington Ave.,7,Massapequa,Pennsylvania,74677
1541108601,1412267214,14,4405,Harrison St.,44,Ronkonkoma,Washington D.C.,57079
1064073170,782179442,19,4890,King Dr.,6,Wantaugh,Maine,71717
638266552,311948721,7,3689,Harrison St.,1,Amagansett,Delaware,48211
2129104547,500349863,14,1863,James Ct.,10,Sagaponack,Maine,42899
2027385015,1190483049,8,3704,149th St.,85,Copaigue,Oregon,17895
5656493,367773406,24,4733,Jefferson Ave.,34,Speonk,Texas,72526
1413202167,1938604718,1,4291,Hicksville Road,5,Mattituck,Virginia,13551
1134877199,1582872957,28,5071,James Ct.,34,Yaphank,Washington,40736
171822574,2048977661,14,2663,Canal St.,6,Mattituck,California,24576
241813681,1859933262,17,1609,Armstrong Ave.,10,Yaphank,Virginia,25021
1589902888,434955355,21,2397,Hicksville Road,1,Copaigue,Oregon,69982
2078882917,1853448129,22,2339,Canal St.,7,Amagansett,Georgia,38344
57666611,648299234,6,4022,James Ct.,85,Massapequa,Virginia,77954
1603738789,112330668,16,4212,Clark St.,85,Yaphank,Texas,37553
162355682,2061340801,12,2720,Hollis Lane,7,Massapequa,Maine,69514
1276708128,1090515782,14,5248,Joy Ct.,85,Northampton,Louisiana,23058
793421071,2053313353,24,540,Armstrong Ave.,4,Quogue,West Virginia,49822
1226204022,1448870859,20,2967,Canal St.,2,Sagaponack,Louisiana,23860
1551245462,1035044350,1,5745,James Ct.,6,Hauppague,Virginia,18155
1386998414,581158079,4,5772,Joy Ct.,10,Ronkonkoma,Georgia,37286
1584888822,1492454266,4,1091,Armstrong Ave.,8,Amagansett,New Jersey,47846
317014047,659372676,25,4381,Hicksville Road,23,Sagaponack,Oregon,58029
588088473,399062741,8,405,Washington Ave.,85,Hauppague,New Jersey,64001
305818904,584992370,30,1468,149th St.,3,Massapequa,Washington,20670
1394945378,989579317,29,2629,149th St.,85,Northampton,Florida,55200
501557956,400814961,7,4359,Washington Ave.,23,Mattituck,Louisiana,68130
1138578384,791298399,9,2175,Hollis Lane,6,Sagaponack,Maine,51306
831450270,996446844,11,2655,Hollis Lane,1,Speonk,Virginia,50155
333174156,599751994,22,630,Harrison St.,34,Speonk,New York,37143
1114835423,1866515525,7,3343,Canal St.,6,Northampton,Oregon,18426
1343299063,1864370848,1,1577,Clark St.,85,Amagansett,Louisiana,29856
1318023680,46582715,24,523,Canal St.,7,Quogue,Maine,54703
1139443911,601191653,28,5457,Harrison St.,6,Commack,New Jersey,41535
1827269777,2049864903,29,439,King Dr.,99,Wantaugh,Florida,22705
2050831757,1682074549,13,5201,Armstrong Ave.,9,Massapequa,West Virginia,78258
1373851322,473195355,9,1234,James Ct.,44,Copaigue,Louisiana,33399
867161977,224634865,17,2011,King Dr.,85,Wyandanch,New Jersey,79779
697161754,689563753,8,414,James Ct.,23,Massapequa,Pennsylvania,20900
1594135904,551322728,14,4186,Joy Ct.,23,Commack,Texas,10189
822596775,319483136,5,4112,Washington Ave.,85,Amagansett,Louisiana,60044
1130125238,1162268509,20,5171,Washington Ave.,23,Wantaugh,West Virginia,18636
1593358948,1236322185,17,1134,Clark St.,2,Amagansett,Washington D.C.,59356
33772720,519890150,18,196,Clark St.,6,Speonk,Texas,53927
1161398246,1833290637,16,1540,Harrison St.,6,Mattituck,Florida,26991
1600515706,1746170475,21,1915,James Ct.,23,Commack,Oregon,19104
745714618,1194279491,12,2533,Canal St.,8,Sagaponack,Texas,20761
397669379,731472008,14,5158,Hollis Lane,6,Yaphank,Texas,46408
994790618,1858052240,11,3465,Armstrong Ave.,44,Speonk,New Jersey,28065
408171139,1489539781,4,1872,James Ct.,99,Copaigue,Virginia,35332
1505757590,508618480,3,3405,Washington Ave.,10,Copaigue,Washington,10931
501247109,692321229,9,104,Jefferson Ave.,2,Sagaponack,Louisiana,72230
828060747,1159399498,4,2063,Harrison St.,44,Northampton,New York,30869
1668932297,285653179,26,1988,King Dr.,1,Copaigue,California,41663
184693911,48113216,16,2986,James Ct.,3,Ronkonkoma,West Virginia,27077
1544850457,101943145,20,5789,Washington Ave.,1,Hauppague,Delaware,72123
728541098,1203162206,15,2987,Harrison St.,4,Yaphank,Delaware,54829
1295321755,1649426855,8,3469,Canal St.,7,Wyandanch,Washington,77565
443456401,747618032,2,2016,Jefferson Ave.,8,Mattituck,Oregon,12342
1393936384,1723439734,14,4525,Hicksville Road,99,Massapequa,Louisiana,29413
1365890929,283793172,7,4328,Washington Ave.,2,Speonk,Florida,22689
1729039704,2022568562,27,3047,Harrison St.,10,Commack,Texas,60941
1643425214,1360718631,30,895,Washington Ave.,5,Wyandanch,West Virginia,19196
1446858788,1768472009,6,1504,Hicksville Road,6,Mattituck,West Virginia,53866
470445481,1351209291,13,3288,Hicksville Road,10,Wantaugh,New York,57214
1982821318,787017775,23,4468,James Ct.,7,Commack,Florida,77096
26619411,1699531123,6,4764,149th St.,99,Ronkonkoma,West Virginia,14005
1582550274,289978976,24,5158,King Dr.,5,Quogue,Washington,43637
146515589,939390201,3,667,149th St.,23,Massapequa,Virginia,65610
1151857938,1078943973,30,1860,James Ct.,8,Quogue,Delaware,19182
1599054254,1556683611,23,45,Clark St.,5,Ronkonkoma,California,11568
2145047091,199498999,22,5076,Jefferson Ave.,6,Mattituck,Delaware,73074
923144492,1420967520,12,5098,Washington Ave.,34,Hauppague,Virginia,64038
2144195941,121837162,5,5343,Joy Ct.,9,Massapequa,Maine,21583
1612444523,115872672,3,1072,James Ct.,23,Wyandanch,Georgia,39030
1562816405,1817780409,6,682,Harrison St.,10,Yaphank,Washington,13025
1848597140,1859962320,25,2465,Hicksville Road,44,Copaigue,Washington D.C.,44269
2126271518,1490339178,10,4031,Jefferson Ave.,2,Wyandanch,Oregon,48226
100499094,1894813205,14,616,King Dr.,9,Quogue,Pennsylvania,12103
1206643482,1430868756,28,2735,Harrison St.,8,Speonk,Louisiana,32522
1947903114,1397599250,19,4999,Hollis Lane,4,Quogue,California,77481
1071481778,722758279,22,2715,Armstrong Ave.,5,Ronkonkoma,New York,10790
1579668154,1982311192,22,2598,Joy Ct.,5,Yaphank,Pennsylvania,31966
