Pay_ID,Cost,Type,Total,BillDate,TotPackagingNum,CardHolderName,CCV,ExpDate,isPrepaid
1437817038,14,Contract,913,2/2/2019,55971,null,null,null,no
395188062,10,Prepaid,null,null,null,null,null,null,yes
193950388,10,Prepaid,null,null,null,null,null,null,yes
1030745464,14,Contract,620,6/30/2019,57153,null,null,null,no
449687780,1,Contract,446,2/2/2019,88853,null,null,null,no
465960528,12,Credit Card,null,null,null,Aaron,462,10/9/2020,no
1854290537,10,Prepaid,null,null,null,null,null,null,yes
1716326767,4,Credit Card,null,null,null,Josh,986,6/30/2021,no
1918132814,11,Credit Card,null,null,null,Rick,693,10/9/2020,no
996558874,13,Prepaid,null,null,null,null,null,null,yes
33566538,10,Prepaid,null,null,null,null,null,null,yes
1917433880,17,Credit Card,null,null,null,Rick,617,4/3/2021,no
922349061,13,Prepaid,null,null,null,null,null,null,yes
1602325537,11,Prepaid,null,null,null,null,null,null,yes
215328964,1,Credit Card,null,null,null,Matt,947,4/2/2020,no
1561113873,15,Contract,662,3/25/2019,57692,null,null,null,no
1084371993,1,Prepaid,null,null,null,null,null,null,yes
1075019528,16,Credit Card,null,null,null,Matt,735,7/9/2020,no
378664351,1,Contract,423,4/20/2019,94730,null,null,null,no
1477063392,9,Credit Card,null,null,null,Felix,171,1/1/2020,no
878577822,9,Credit Card,null,null,null,Patrick,983,4/3/2021,no
765564495,8,Credit Card,null,null,null,Ryan,999,6/30/2021,no
1765053427,17,Credit Card,null,null,null,Felix,266,6/30/2021,no
143336551,9,Contract,181,1/1/2019,58907,null,null,null,no
245034292,14,Credit Card,null,null,null,Ryan,377,3/25/2020,no
2138506261,1,Credit Card,null,null,null,Isaiah,369,6/30/2021,no
935571146,8,Prepaid,null,null,null,null,null,null,yes
1725766518,7,Prepaid,null,null,null,null,null,null,yes
266377522,20,Prepaid,null,null,null,null,null,null,yes
459631870,14,Contract,742,6/30/2019,40334,null,null,null,no
924490580,15,Prepaid,null,null,null,null,null,null,yes
272086650,5,Credit Card,null,null,null,Ben,521,4/3/2020,no
942053999,9,Contract,582,1/1/2019,59054,null,null,null,no
1307040303,12,Credit Card,null,null,null,Ryan,399,12/23/2021,no
1611706305,1,Credit Card,null,null,null,Patrick,206,6/30/2021,no
1933965140,11,Credit Card,null,null,null,Josh,400,7/9/2020,no
1189542060,10,Credit Card,null,null,null,Patrick,248,12/23/2021,no
580618614,15,Contract,288,6/30/2019,82725,null,null,null,no
20999615,13,Credit Card,null,null,null,Brian,949,3/3/2020,no
1184167237,12,Contract,897,3/6/2019,43952,null,null,null,no
53962145,17,Credit Card,null,null,null,Ben,744,4/3/2020,no
760896903,20,Contract,260,4/2/2019,43941,null,null,null,no
1492949648,20,Prepaid,null,null,null,null,null,null,yes
227441669,16,Credit Card,null,null,null,Ben,1087,12/23/2021,no
1174479779,17,Contract,164,7/9/2019,33487,null,null,null,no
771543137,6,Contract,137,2/2/2019,32196,null,null,null,no
2097184454,14,Contract,375,5/6/2019,41211,null,null,null,no
591219187,18,Credit Card,null,null,null,Rick,878,1/1/2020,no
294153454,16,Contract,471,10/9/2019,103937,null,null,null,no
537225680,5,Prepaid,null,null,null,null,null,null,yes
247605150,5,Prepaid,null,null,null,null,null,null,yes
855752550,18,Credit Card,null,null,null,Isaiah,377,10/9/2020,no
125224341,1,Contract,370,10/9/2019,19037,null,null,null,no
844487691,15,Credit Card,null,null,null,Allan,564,4/3/2020,no
1285628919,8,Prepaid,null,null,null,null,null,null,yes
163115297,4,Credit Card,null,null,null,Josh,823,3/3/2020,no
1848132099,7,Contract,438,12/23/2019,36325,null,null,null,no
699271293,8,Contract,424,3/3/2019,93646,null,null,null,no
1058658029,18,Contract,783,6/30/2019,89191,null,null,null,no
583348197,7,Credit Card,null,null,null,Ryan,1041,1/1/2020,no
2108845101,17,Contract,964,3/3/2019,99440,null,null,null,no
221728417,12,Prepaid,null,null,null,null,null,null,yes
223156759,18,Contract,576,3/6/2019,93626,null,null,null,no
1527133985,19,Credit Card,null,null,null,Michael,824,3/6/2021,no
1973162326,18,Credit Card,null,null,null,Ryan,477,10/9/2020,no
1793238790,12,Prepaid,null,null,null,null,null,null,yes
1194166617,18,Prepaid,null,null,null,null,null,null,yes
826299589,7,Prepaid,null,null,null,null,null,null,yes
136831614,20,Contract,978,10/9/2019,59757,null,null,null,no
1611017330,11,Credit Card,null,null,null,Josh,874,3/3/2020,no
18838118,17,Prepaid,null,null,null,null,null,null,yes
1255472180,11,Credit Card,null,null,null,Ricky,1032,1/1/2020,no
67662184,14,Prepaid,null,null,null,null,null,null,yes
26137891,4,Credit Card,null,null,null,Ryan,933,3/25/2020,no
1651376597,2,Credit Card,null,null,null,Isaiah,459,4/2/2020,no
35935832,15,Credit Card,null,null,null,Allan,220,3/3/2020,no
133346375,4,Prepaid,null,null,null,null,null,null,yes
1080376880,9,Contract,728,4/3/2019,51482,null,null,null,no
1833428959,13,Prepaid,null,null,null,null,null,null,yes
815169743,5,Contract,127,4/20/2019,26847,null,null,null,no
1970067972,12,Credit Card,null,null,null,Aaron,455,4/2/2020,no
2121304847,14,Contract,986,12/23/2019,88402,null,null,null,no
1302286003,16,Prepaid,null,null,null,null,null,null,yes
574901826,12,Contract,278,5/6/2019,22024,null,null,null,no
873060654,7,Credit Card,null,null,null,Noah,335,2/2/2021,no
1561361199,12,Contract,382,4/2/2019,11435,null,null,null,no
1609342070,7,Credit Card,null,null,null,Brian,593,6/30/2021,no
262306263,15,Contract,679,7/9/2019,55254,null,null,null,no
413057919,9,Contract,848,9/10/2019,30099,null,null,null,no
1192753093,18,Prepaid,null,null,null,null,null,null,yes
1997609690,1,Prepaid,null,null,null,null,null,null,yes
261054396,9,Credit Card,null,null,null,Isaiah,940,4/2/2020,no
193300487,1,Credit Card,null,null,null,Rick,222,9/10/2021,no
543390629,9,Credit Card,null,null,null,Isaiah,765,12/23/2021,no
17710682,5,Prepaid,null,null,null,null,null,null,yes
1490185444,8,Credit Card,null,null,null,Ricky,545,3/6/2021,no
1045523960,13,Credit Card,null,null,null,Michael,450,4/3/2020,no
674944838,20,Credit Card,null,null,null,Ben,803,3/6/2021,no
781707023,2,Credit Card,null,null,null,Isaiah,901,4/2/2020,no
1453168591,20,Contract,131,4/2/2019,16180,null,null,null,no
924070413,11,Prepaid,null,null,null,null,null,null,yes
1742992104,6,Credit Card,null,null,null,Matt,1051,1/1/2020,no
1431541042,19,Contract,530,4/3/2019,109024,null,null,null,no
1930712193,17,Contract,653,12/23/2019,39429,null,null,null,no
169300119,10,Contract,201,9/10/2019,67736,null,null,null,no
742674641,20,Contract,136,4/2/2019,68671,null,null,null,no
628894511,8,Contract,301,7/9/2019,63534,null,null,null,no
174101908,1,Contract,983,4/20/2019,39775,null,null,null,no
1364960805,4,Prepaid,null,null,null,null,null,null,yes
441004466,12,Contract,174,4/2/2019,18196,null,null,null,no
1900115810,9,Prepaid,null,null,null,null,null,null,yes
1737854057,4,Credit Card,null,null,null,Felix,1070,7/9/2020,no
468332751,20,Contract,394,4/3/2019,77660,null,null,null,no
2116705577,9,Prepaid,null,null,null,null,null,null,yes
3432304,1,Credit Card,null,null,null,Ben,809,4/2/2020,no
2074671738,6,Credit Card,null,null,null,Matt,116,3/6/2021,no
1755536415,19,Contract,407,1/1/2019,109969,null,null,null,no
999927904,18,Contract,228,3/3/2019,34156,null,null,null,no
117712709,20,Contract,298,3/25/2019,25735,null,null,null,no
558302667,20,Credit Card,null,null,null,Noah,936,3/25/2020,no
224846237,8,Prepaid,null,null,null,null,null,null,yes
951170258,9,Prepaid,null,null,null,null,null,null,yes
1096740261,5,Credit Card,null,null,null,Felix,1064,9/10/2021,no
995205759,3,Contract,486,4/3/2019,33987,null,null,null,no
449112054,18,Prepaid,null,null,null,null,null,null,yes
420978990,4,Contract,375,4/2/2019,34967,null,null,null,no
2022643825,20,Credit Card,null,null,null,Noah,640,4/20/2021,no
110871431,6,Prepaid,null,null,null,null,null,null,yes
378120904,15,Contract,635,5/6/2019,88298,null,null,null,no
2120828500,18,Credit Card,null,null,null,Kevin,293,4/20/2021,no
1863387769,8,Credit Card,null,null,null,Noah,1092,3/25/2020,no
453092469,16,Contract,188,7/9/2019,106866,null,null,null,no
1862243597,2,Contract,511,3/3/2019,99171,null,null,null,no
1154845308,8,Contract,445,4/3/2019,56209,null,null,null,no
729292024,17,Contract,470,7/9/2019,42157,null,null,null,no
1333960303,9,Contract,589,9/10/2019,77542,null,null,null,no
2052610081,17,Contract,909,4/3/2019,78107,null,null,null,no
382088310,4,Prepaid,null,null,null,null,null,null,yes
19887792,4,Credit Card,null,null,null,Josh,795,4/20/2021,no
227940927,14,Prepaid,null,null,null,null,null,null,yes
132917617,6,Contract,864,1/1/2019,96890,null,null,null,no
1525410060,20,Contract,488,7/9/2019,87221,null,null,null,no
1133705891,4,Prepaid,null,null,null,null,null,null,yes
1488736646,19,Prepaid,null,null,null,null,null,null,yes
478605506,20,Credit Card,null,null,null,Ben,573,4/3/2020,no
283729027,4,Contract,136,12/23/2019,66175,null,null,null,no
1764108395,5,Credit Card,null,null,null,Ryan,321,2/2/2021,no
2036642065,1,Contract,356,2/2/2019,76930,null,null,null,no
1919799579,18,Credit Card,null,null,null,Isaiah,832,3/6/2021,no
1885919809,2,Contract,323,5/6/2019,74930,null,null,null,no
619866167,8,Contract,946,2/2/2019,87418,null,null,null,no
1489948228,5,Contract,749,2/2/2019,51720,null,null,null,no
1438914129,12,Credit Card,null,null,null,Noah,531,3/3/2020,no
347563144,11,Contract,540,4/2/2019,105578,null,null,null,no
1492376674,3,Prepaid,null,null,null,null,null,null,yes
1135083954,16,Credit Card,null,null,null,Kevin,115,1/1/2020,no
891105581,2,Credit Card,null,null,null,Ryan,865,3/25/2020,no
372428384,10,Credit Card,null,null,null,Kevin,956,3/3/2020,no
764637873,15,Credit Card,null,null,null,Patrick,330,3/6/2021,no
1106696399,18,Prepaid,null,null,null,null,null,null,yes
1157237819,3,Credit Card,null,null,null,Felix,408,2/2/2021,no
386683283,12,Contract,205,7/9/2019,14898,null,null,null,no
1495174953,8,Credit Card,null,null,null,Josh,148,7/9/2020,no
361148605,10,Credit Card,null,null,null,Felix,616,9/10/2021,no
1447732018,10,Prepaid,null,null,null,null,null,null,yes
137839314,6,Credit Card,null,null,null,Patrick,819,4/3/2020,no
2056800907,12,Prepaid,null,null,null,null,null,null,yes
1201204290,20,Credit Card,null,null,null,Rick,627,9/10/2021,no
2020697851,15,Prepaid,null,null,null,null,null,null,yes
368289269,8,Prepaid,null,null,null,null,null,null,yes
986046061,4,Prepaid,null,null,null,null,null,null,yes
407262939,6,Credit Card,null,null,null,Allan,1034,6/30/2021,no
1431607391,1,Contract,646,3/6/2019,65449,null,null,null,no
1935574112,9,Credit Card,null,null,null,Allan,235,3/25/2020,no
1150777590,12,Credit Card,null,null,null,Noah,771,4/3/2020,no
1825728233,1,Credit Card,null,null,null,Michael,681,5/6/2020,no
1516397394,8,Contract,275,3/6/2019,62032,null,null,null,no
1441662849,9,Prepaid,null,null,null,null,null,null,yes
78139958,2,Contract,104,3/25/2019,69932,null,null,null,no
660287754,4,Prepaid,null,null,null,null,null,null,yes
246359254,16,Credit Card,null,null,null,Felix,215,1/1/2020,no
853375349,19,Credit Card,null,null,null,Michael,565,5/6/2020,no
1780776224,11,Prepaid,null,null,null,null,null,null,yes
887881347,15,Prepaid,null,null,null,null,null,null,yes
1361175950,13,Credit Card,null,null,null,Ben,638,3/25/2020,no
1366126026,6,Credit Card,null,null,null,Michael,907,4/2/2020,no
529567269,10,Contract,571,9/10/2019,99531,null,null,null,no
1009096921,17,Credit Card,null,null,null,Patrick,186,1/1/2020,no
815379168,1,Prepaid,null,null,null,null,null,null,yes
2141090911,14,Contract,927,3/6/2019,30138,null,null,null,no
525783405,14,Prepaid,null,null,null,null,null,null,yes
93224063,8,Credit Card,null,null,null,Joel,261,3/6/2021,no
2075599045,12,Credit Card,null,null,null,Ben,583,3/3/2020,no
667998312,5,Credit Card,null,null,null,Matt,185,4/3/2021,no
1077897908,3,Credit Card,null,null,null,Allan,1069,7/9/2020,no
542000297,10,Prepaid,null,null,null,null,null,null,yes
1226825264,15,Contract,389,3/3/2019,16215,null,null,null,no
1251609998,16,Prepaid,null,null,null,null,null,null,yes
1823758528,12,Prepaid,null,null,null,null,null,null,yes
96125502,14,Prepaid,null,null,null,null,null,null,yes
1615259160,13,Contract,203,4/2/2019,107401,null,null,null,no
1497926963,12,Prepaid,null,null,null,null,null,null,yes
1518859899,4,Contract,848,9/10/2019,31690,null,null,null,no
1087524845,5,Credit Card,null,null,null,Ricky,624,1/1/2020,no
211973924,2,Prepaid,null,null,null,null,null,null,yes
1561920979,10,Credit Card,null,null,null,Joel,1001,5/6/2020,no
797193137,10,Prepaid,null,null,null,null,null,null,yes
1134957911,8,Credit Card,null,null,null,Isaiah,315,2/2/2021,no
1113693170,13,Prepaid,null,null,null,null,null,null,yes
19652230,15,Prepaid,null,null,null,null,null,null,yes
1257398118,4,Prepaid,null,null,null,null,null,null,yes
1290799978,11,Credit Card,null,null,null,Ricky,500,2/2/2021,no
1053142533,5,Prepaid,null,null,null,null,null,null,yes
1610100898,18,Prepaid,null,null,null,null,null,null,yes
690945493,5,Credit Card,null,null,null,Aaron,332,2/2/2021,no
784053197,2,Contract,830,12/23/2019,59340,null,null,null,no
736157001,8,Credit Card,null,null,null,Brian,124,4/20/2021,no
141130109,12,Credit Card,null,null,null,Ryan,440,12/23/2021,no
1507509249,11,Credit Card,null,null,null,Ricky,1043,4/3/2021,no
558208375,20,Contract,261,1/1/2019,93585,null,null,null,no
641820227,1,Prepaid,null,null,null,null,null,null,yes
354903632,17,Credit Card,null,null,null,Isaiah,875,4/2/2020,no
1525773050,16,Credit Card,null,null,null,Josh,111,4/3/2020,no
2049224795,4,Contract,258,4/3/2019,37053,null,null,null,no
2074198233,8,Prepaid,null,null,null,null,null,null,yes
1977302070,8,Contract,279,4/20/2019,44979,null,null,null,no
1151397039,16,Credit Card,null,null,null,Isaiah,968,1/1/2020,no
1485978174,17,Credit Card,null,null,null,Matt,792,5/6/2020,no
649114043,16,Credit Card,null,null,null,Ricky,875,5/6/2020,no
1555856980,17,Credit Card,null,null,null,Josh,936,3/3/2020,no
1858501738,5,Credit Card,null,null,null,Josh,122,5/6/2020,no
1196889768,11,Prepaid,null,null,null,null,null,null,yes
168347757,13,Contract,590,7/9/2019,96401,null,null,null,no
308712468,12,Contract,398,3/6/2019,20645,null,null,null,no
387837164,14,Prepaid,null,null,null,null,null,null,yes
950770680,12,Credit Card,null,null,null,Ryan,1052,4/3/2021,no
35484659,5,Credit Card,null,null,null,Aaron,322,2/2/2021,no
286478729,3,Contract,741,7/9/2019,56674,null,null,null,no
1175299621,19,Credit Card,null,null,null,Isaiah,1063,4/20/2021,no
122509202,2,Contract,692,4/3/2019,47439,null,null,null,no
601651224,17,Credit Card,null,null,null,Aaron,424,4/3/2021,no
183657463,17,Credit Card,null,null,null,Isaiah,1084,1/1/2020,no
1362406544,5,Prepaid,null,null,null,null,null,null,yes
324510516,2,Prepaid,null,null,null,null,null,null,yes
1587883354,4,Prepaid,null,null,null,null,null,null,yes
1536410730,14,Contract,884,12/23/2019,70541,null,null,null,no
1913846825,18,Contract,177,5/6/2019,13597,null,null,null,no
1411841383,17,Contract,286,4/3/2019,56095,null,null,null,no
